codigo_embalse,region,volumen_util,capacidad_util,volumen_total,VertimientosEnergia,fecha,vertimientos,duracion,etiqueta
MIRAFLOR,Antioquia,378862800,455978848,396554000,0.0,2023-09-14,0.0,P1D,0
MIRAFLOR,Antioquia,378098000,455978848,395789100,0.0,2023-09-13,0.0,P1D,0
SANLOREN,Antioquia,389712000,425142773,434092600,0.0,2023-09-13,0.0,P1D,0
PORCE3,Antioquia,77773800,112169590,102950000,0.0,2023-09-12,0.0,P1D,0
SANLOREN,Antioquia,376813700,425142773,421194300,0.0,2023-09-12,0.0,P1D,0
TRONERAS,Antioquia,36985100,63847680,65084700,0.0,2023-09-12,0.0,P1D,0
TRONERAS,Antioquia,26526700,63847680,54626300,0.0,2023-11-11,0.0,P1D,0
GUAVIO,Oriente,1210233500,1449079881,1874254900,0.0,2023-11-11,0.0,P1D,0
MIRAFLOR,Antioquia,401342500,455978848,419033700,0.0,2023-11-10,0.0,P1D,0
PLAYAS,Antioquia,92997100,94705044,131593100,0.0,2023-11-10,0.0,P1D,0
URRA1,Caribe,149446600,162348906,196813100,0.0,2023-11-10,0.0,P1D,0
GUAVIO,Oriente,1186521200,1449079881,1850542600,0.0,2023-11-09,0.0,P1D,0
ITUANGO,Antioquia,62313500,256510800,700642100,9893479.4206,2023-11-09,9893479.42,P1D,1
MIEL1,Caldas,184646000,233645145,209938000,0.0,2023-11-08,0.0,P1D,0
TRONERAS,Antioquia,22732400,63847680,50832100,0.0,2023-11-08,0.0,P1D,0
ALTOANCH,Valle,12862200,37183188,20192100,0.0,2023-11-07,0.0,P1D,0
PORCE3,Antioquia,77542200,112169590,102718500,0.0,2023-11-07,0.0,P1D,0
SALVAJIN,Valle,174727600,523371024,241595800,0.0,2023-11-07,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2659182800,3989219523,2659182800,0.0,2023-11-07,0.0,P1D,0
MIRAFLOR,Antioquia,399480300,455978848,417171400,0.0,2023-11-07,0.0,P1D,0
ELQUIMBO,Centro,713694400,1073619712,931137200,0.0,2023-11-06,0.0,P1D,0
SANLOREN,Antioquia,367995500,425142773,412376100,0.0,2023-11-06,0.0,P1D,0
ALTOANCH,Valle,15982000,37183188,23312000,0.0,2023-11-06,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2656996400,3989219523,2656996400,0.0,2023-11-05,0.0,P1D,0
PENOL,Antioquia,3543693400,4120467066,3851449400,0.0,2023-11-05,0.0,P1D,0
CALIMA1,Valle,144582300,219056570,198379900,0.0,2023-11-05,0.0,P1D,0
PUNCHINA,Antioquia,48550200,65489112,69306300,0.0,2023-11-05,0.0,P1D,0
PORCE3,Antioquia,81185800,112169590,106362100,0.0,2023-11-05,0.0,P1D,0
ALTOANCH,Valle,17675400,37183188,25005300,0.0,2023-11-05,0.0,P1D,0
BETANIA,Centro,82520000,120614130,157130900,0.0,2023-11-04,0.0,P1D,0
TRONERAS,Antioquia,39562300,63847680,67661900,0.0,2023-11-04,0.0,P1D,0
PORCE2,Antioquia,51818900,122954396,107354600,0.0,2023-11-04,0.0,P1D,0
PLAYAS,Antioquia,97018400,94705044,135614400,344994.48,2023-11-03,344994.48,P1D,1
ESMERALD,Oriente,937926300,1125093892,977898700,0.0,2023-11-03,0.0,P1D,0
ALTOANCH,Valle,20087700,37183188,27417700,0.0,2023-11-03,0.0,P1D,0
ELQUIMBO,Centro,692502100,1073619712,909944900,0.0,2023-11-02,0.0,P1D,0
PUNCHINA,Antioquia,52427100,65489112,73183200,0.0,2023-11-02,0.0,P1D,0
PORCE3,Antioquia,82050400,112169590,107226600,0.0,2023-11-02,0.0,P1D,0
MIEL1,Caldas,191832400,233645145,217124500,0.0,2023-11-01,0.0,P1D,0
MUNA,Centro,43170900,54904257,43527100,0.0,2023-10-31,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2643366100,3989219523,2643366100,0.0,2023-10-31,0.0,P1D,0
MUNA,Centro,39822300,54904257,40178500,0.0,2023-10-30,0.0,P1D,0
RIOGRAN2,Antioquia,498582900,558506232,691472400,0.0,2023-10-30,0.0,P1D,0
ITUANGO,Antioquia,277882800,474201000,698521200,22338097.1303,2023-10-30,22338097.13,P1D,1
URRA1,Caribe,149595100,162348906,196961600,0.0,2023-10-29,0.0,P1D,0
PLAYAS,Antioquia,102791100,94705044,141387000,1319458.5988,2023-10-29,1319458.6,P1D,1
PRADO,Centro,29905300,89799692,75322800,0.0,2023-10-28,0.0,P1D,0
CHUZA,Oriente,457388500,958219551,502362800,0.0,2023-10-28,0.0,P1D,0
ITUANGO,Antioquia,278611500,474201000,699249900,23656695.48,2023-10-28,23656695.48,P1D,1
ELQUIMBO,Centro,680843100,1073619712,898285900,0.0,2023-10-27,0.0,P1D,0
SANLOREN,Antioquia,366337200,425142773,410717800,0.0,2023-10-27,0.0,P1D,0
BETANIA,Centro,70635500,120614130,145246400,0.0,2023-10-27,0.0,P1D,0
GUAVIO,Oriente,1080758100,1449079881,1744779500,0.0,2023-10-26,0.0,P1D,0
TRONERAS,Antioquia,37064900,63847680,65164500,0.0,2023-10-26,0.0,P1D,0
RIOGRAN2,Antioquia,488167800,558506232,681057300,0.0,2023-10-26,0.0,P1D,0
BETANIA,Centro,68051400,120614130,142662300,0.0,2023-10-26,0.0,P1D,0
ITUANGO,Antioquia,276570700,474201000,697209100,12151077.2206,2023-10-25,12151077.22,P1D,1
MIEL1,Caldas,180880600,233645145,206172600,0.0,2023-10-25,0.0,P1D,0
PENOL,Antioquia,3395062000,4120467066,3702818000,0.0,2023-10-25,0.0,P1D,0
MUNA,Centro,37698300,54904257,38054500,0.0,2023-10-25,0.0,P1D,0
PORCE3,Antioquia,60387900,112169590,85564100,0.0,2023-10-24,0.0,P1D,0
PUNCHINA,Antioquia,36651200,65489112,57407400,0.0,2023-10-24,0.0,P1D,0
SALVAJIN,Valle,123953000,523371024,190821300,0.0,2023-10-24,0.0,P1D,0
PLAYAS,Antioquia,109117900,94705044,147713800,3014046.2566,2023-10-23,3014046.26,P1D,1
MUNA,Centro,35284800,54904257,35641000,0.0,2023-10-23,0.0,P1D,0
SOGAMOSO,Centro,820048600,1033506628,1036640600,0.0,2023-10-23,0.0,P1D,0
BETANIA,Centro,62901200,120614130,137512100,0.0,2023-10-23,0.0,P1D,0
MIRAFLOR,Antioquia,374772600,455978848,392463700,0.0,2023-10-22,0.0,P1D,0
PLAYAS,Antioquia,108482800,94705044,147078800,4687352.712,2023-10-21,4687352.71,P1D,1
ITUANGO,Antioquia,274432200,474201000,695070600,7126834.1806,2023-10-21,7126834.18,P1D,1
MIRAFLOR,Antioquia,372710800,455978848,390402000,0.0,2023-10-20,0.0,P1D,0
BETANIA,Centro,58131000,120614130,132741900,0.0,2023-10-20,0.0,P1D,0
PORCE3,Antioquia,55372300,112169590,80548500,0.0,2023-10-20,0.0,P1D,0
PRADO,Centro,28204200,89799692,73621600,0.0,2023-10-19,0.0,P1D,0
PORCE2,Antioquia,62815800,122954396,118351500,0.0,2023-10-19,0.0,P1D,0
PENOL,Antioquia,3439521300,4120467066,3747277300,0.0,2023-10-19,0.0,P1D,0
RIOGRAN2,Antioquia,470363800,558506232,663253300,0.0,2023-10-19,0.0,P1D,0
SOGAMOSO,Centro,810078800,1033506628,1026670900,0.0,2023-10-19,0.0,P1D,0
MIEL1,Caldas,190318600,233645145,215610600,0.0,2023-10-18,0.0,P1D,0
AGREGADO_SIN,Colombia,12649582500,17563123840,15305143600,15066911.0549,2023-10-18,15066911.05,P1D,1
URRA1,Caribe,146478900,162348906,193845400,0.0,2023-10-17,0.0,P1D,0
SOGAMOSO,Centro,811014800,1033506628,1027606900,0.0,2023-10-17,0.0,P1D,0
BETANIA,Centro,50845200,120614130,125456100,0.0,2023-10-16,0.0,P1D,0
URRA1,Caribe,147234900,162348906,194601400,0.0,2023-10-16,0.0,P1D,0
MUNA,Centro,49925900,54904257,50282100,0.0,2023-10-16,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2665995800,3989219523,2665995800,0.0,2023-10-16,0.0,P1D,0
PLAYAS,Antioquia,110498400,94705044,149094400,3839954.7286,2023-10-16,3839954.73,P1D,1
BETANIA,Centro,48888200,120614130,123499100,0.0,2023-10-15,0.0,P1D,0
PENOL,Antioquia,3500866900,4120467066,3808622900,0.0,2023-10-15,0.0,P1D,0
MIRAFLOR,Antioquia,369385400,455978848,387076600,0.0,2023-10-14,0.0,P1D,0
URRA1,Caribe,146567200,162348906,193933700,0.0,2023-10-14,0.0,P1D,0
MIEL1,Caldas,188160000,233645145,213452000,0.0,2023-10-13,0.0,P1D,0
AGREGADO_SIN,Colombia,12741477800,17563123840,15397038800,20103045.4274,2023-10-13,20103045.43,P1D,1
CHUZA,Oriente,498782700,958219551,543757000,0.0,2023-10-13,0.0,P1D,0
ALTOANCH,Valle,695900,37183188,8025800,0.0,2023-12-13,0.0,P1D,0
PORCE3,Antioquia,55642300,112169590,80818500,0.0,2023-12-13,0.0,P1D,0
SOGAMOSO,Centro,870779700,1033506628,1087371700,0.0,2023-12-13,0.0,P1D,0
CHUZA,Oriente,405605800,958219551,450580000,0.0,2023-12-13,0.0,P1D,0
ELQUIMBO,Centro,657697300,1073619712,875140100,0.0,2023-12-13,0.0,P1D,0
SANLOREN,Antioquia,366679400,425142773,411060000,0.0,2023-12-12,0.0,P1D,0
ELQUIMBO,Centro,663569600,1073619712,881012400,0.0,2023-12-12,0.0,P1D,0
PLAYAS,Antioquia,54440600,94705044,93036600,0.0,2023-12-11,0.0,P1D,0
SOGAMOSO,Centro,869065000,1033506628,1085657000,0.0,2023-12-11,0.0,P1D,0
SALVAJIN,Valle,260015700,529598223,327679500,0.0,2023-12-11,0.0,P1D,0
PLAYAS,Antioquia,46792400,94705044,85388400,0.0,2023-12-10,0.0,P1D,0
MIEL1,Caldas,201079200,233645145,226371200,0.0,2023-12-09,0.0,P1D,0
PORCE3,Antioquia,54246300,112169590,79422600,0.0,2023-12-09,0.0,P1D,0
PORCE3,Antioquia,63965700,112169590,89141900,0.0,2023-12-08,0.0,P1D,0
PORCE2,Antioquia,68443900,122954396,123979500,0.0,2023-12-08,0.0,P1D,0
MUNA,Centro,38001000,54904257,38357300,0.0,2023-12-07,0.0,P1D,0
CALIMA1,Valle,154897400,219056570,208695000,0.0,2023-12-07,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2610485900,3991980321,2610485900,0.0,2023-12-06,0.0,P1D,0
RIOGRAN2,Antioquia,505102400,558506232,697991900,0.0,2023-12-06,0.0,P1D,0
CHUZA,Oriente,415037000,958219551,460011300,0.0,2023-12-06,0.0,P1D,0
ALTOANCH,Valle,6054200,37183188,13384100,0.0,2023-12-06,0.0,P1D,0
MIRAFLOR,Antioquia,378364000,455978848,396055100,0.0,2023-12-05,0.0,P1D,0
PORCE2,Antioquia,63046300,122954396,118582000,0.0,2023-12-05,0.0,P1D,0
MUNA,Centro,49307000,54904257,49663200,0.0,2023-12-05,0.0,P1D,0
PENOL,Antioquia,3459701000,4120467066,3767457000,0.0,2023-12-05,0.0,P1D,0
CHUZA,Oriente,418376700,958219551,463351000,0.0,2023-12-05,0.0,P1D,0
AGREGADO_SIN,Colombia,12775043700,17358910837,15660261800,2753591.4688,2023-12-05,2753591.47,P1D,1
TRONERAS,Antioquia,24109200,63847680,52208800,0.0,2023-12-04,0.0,P1D,0
PRADO,Centro,39775800,89799692,85193300,0.0,2023-12-03,0.0,P1D,0
BETANIA,Centro,80753900,120614130,155364800,0.0,2023-12-02,0.0,P1D,0
SALVAJIN,Valle,253704300,529598223,321368200,0.0,2023-12-02,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2626071100,3991980321,2626071100,0.0,2023-12-02,0.0,P1D,0
PRADO,Centro,39870500,89799692,85288000,0.0,2023-12-01,0.0,P1D,0
SOGAMOSO,Centro,911682900,1033506628,1128275000,0.0,2023-12-01,0.0,P1D,0
PENOL,Antioquia,3512182400,4120467066,3819938400,0.0,2023-11-30,0.0,P1D,0
MUNA,Centro,45615500,54904257,45971700,0.0,2023-11-30,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2630644200,3991980321,2630644200,0.0,2023-11-30,0.0,P1D,0
ELQUIMBO,Centro,720213700,1073619712,937656400,0.0,2023-11-29,0.0,P1D,0
RIOGRAN2,Antioquia,511227600,558506232,704117100,0.0,2023-11-29,0.0,P1D,0
SANLOREN,Antioquia,364652500,425142773,409033100,0.0,2023-11-29,0.0,P1D,0
BETANIA,Centro,90476100,120614130,165087000,0.0,2023-11-29,0.0,P1D,0
ALTOANCH,Valle,8478100,37183188,15808100,0.0,2023-11-29,0.0,P1D,0
PORCE3,Antioquia,73211800,112169590,98388000,0.0,2023-11-28,0.0,P1D,0
PORCE2,Antioquia,55071800,122954396,110607400,0.0,2023-11-28,0.0,P1D,0
MIEL1,Caldas,199171900,233645145,224463900,0.0,2023-11-27,0.0,P1D,0
PORCE3,Antioquia,73508200,112169590,98684500,0.0,2023-11-27,0.0,P1D,0
BETANIA,Centro,97487400,120614130,172098300,0.0,2023-11-27,0.0,P1D,0
SANLOREN,Antioquia,363336400,425142773,407716900,0.0,2023-11-27,0.0,P1D,0
PRADO,Centro,39874700,89799692,85292100,0.0,2023-11-27,0.0,P1D,0
ELQUIMBO,Centro,716810900,1073619712,934253700,0.0,2023-11-26,0.0,P1D,0
CALIMA1,Valle,151175500,219056570,204973100,0.0,2023-11-26,0.0,P1D,0
PUNCHINA,Antioquia,23216400,65489112,43972500,0.0,2023-11-24,0.0,P1D,0
SANLOREN,Antioquia,357492700,425142773,401873200,0.0,2023-11-24,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2640908100,3991980321,2640908100,0.0,2023-11-24,0.0,P1D,0
CALIMA1,Valle,151366300,219056570,205163800,0.0,2023-11-23,0.0,P1D,0
SOGAMOSO,Centro,968735800,1033506628,1185327800,0.0,2023-11-23,0.0,P1D,0
PORCE2,Antioquia,68575600,122954396,124111200,0.0,2023-11-23,0.0,P1D,0
PLAYAS,Antioquia,97174200,94705044,135770200,80969.6926,2023-11-23,80969.69,P1D,1
MIRAFLOR,Antioquia,394991000,455978848,412682100,0.0,2023-11-22,0.0,P1D,0
SANLOREN,Antioquia,362967800,425142773,407348400,0.0,2023-11-22,0.0,P1D,0
ESMERALD,Oriente,1031142400,1125093892,1071114800,0.0,2023-11-21,0.0,P1D,0
GUAVIO,Oriente,1256197500,1449079881,1920218900,0.0,2023-11-21,0.0,P1D,0
SALVAJIN,Valle,212773000,529598223,280436900,0.0,2023-11-20,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2645071600,3991980321,2645071600,0.0,2023-11-20,0.0,P1D,0
PRADO,Centro,38062300,89799692,83479800,0.0,2023-11-18,0.0,P1D,0
CALIMA1,Valle,149278500,219056570,203076100,0.0,2023-11-18,0.0,P1D,0
CALIMA1,Valle,148427900,219056570,202225500,0.0,2023-11-17,0.0,P1D,0
SOGAMOSO,Centro,1005772300,1033506628,1222364400,0.0,2023-11-16,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2649626900,3991980321,2649626900,0.0,2023-11-16,0.0,P1D,0
ELQUIMBO,Centro,709447700,1073619712,926890500,0.0,2023-11-16,0.0,P1D,0
AGREGADO_SIN,Colombia,13118838900,17358910837,16004056900,13739097.7408,2023-11-15,13739097.74,P1D,1
PENOL,Antioquia,3551158000,4120467066,3858914000,0.0,2023-11-15,0.0,P1D,0
TRONERAS,Antioquia,32276300,63847680,60376000,0.0,2023-11-15,0.0,P1D,0
ESMERALD,Oriente,993026800,1125093892,1032999200,0.0,2023-11-14,0.0,P1D,0
AGREGADO_SIN,Colombia,13033910500,17348194438,15907162100,9250440.5497,2023-11-14,9250440.55,P1D,1
PUNCHINA,Antioquia,30269300,65489112,51025400,0.0,2023-11-14,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2654404900,3989219523,2654404900,0.0,2023-11-13,0.0,P1D,0
CALIMA1,Valle,146453600,219056570,200251100,0.0,2023-11-13,0.0,P1D,0
PORCE3,Antioquia,49129900,112169590,74306200,0.0,2023-11-13,0.0,P1D,0
PENOL,Antioquia,3016356800,4120467066,3324112800,0.0,2024-01-13,0.0,P1D,0
ESMERALD,Oriente,805791700,1125093892,845764000,0.0,2024-01-13,0.0,P1D,0
PORCE3,Antioquia,71653600,112169590,96829800,0.0,2024-01-13,0.0,P1D,0
PRADO,Centro,56869700,89799692,102287100,0.0,2024-01-12,0.0,P1D,0
ELQUIMBO,Centro,589763900,1073619712,807206700,0.0,2024-01-12,0.0,P1D,0
AGREGADO_SIN,Colombia,11397426000,17358910837,14282643800,2821159.7224,2024-01-12,2821159.72,P1D,1
ITUANGO,Antioquia,13729000,261000000,663229000,2821159.7224,2024-01-12,2821159.72,P1D,1
BETANIA,Centro,97896100,120614130,172507000,0.0,2024-01-11,0.0,P1D,0
PLAYAS,Antioquia,67827900,94705044,106423900,0.0,2024-01-10,0.0,P1D,0
RIOGRAN2,Antioquia,494035300,558506232,686924800,0.0,2024-01-10,0.0,P1D,0
SANLOREN,Antioquia,364257700,425142773,408638300,0.0,2024-01-08,0.0,P1D,0
CHUZA,Oriente,339800800,958219551,384775100,0.0,2024-01-08,0.0,P1D,0
PRADO,Centro,56654100,89799692,102071600,0.0,2024-01-08,0.0,P1D,0
ALTOANCH,Valle,5427900,37183188,12757800,0.0,2024-01-06,0.0,P1D,0
ITUANGO,Antioquia,21689500,261000000,671189500,0.0,2024-01-06,0.0,P1D,0
CALIMA1,Valle,164315600,219056570,218113200,0.0,2024-01-06,0.0,P1D,0
SOGAMOSO,Centro,840133900,1033506628,1056725900,0.0,2024-01-06,0.0,P1D,0
RIOGRAN2,Antioquia,507859200,558506232,700748700,0.0,2024-01-06,0.0,P1D,0
PENOL,Antioquia,3154321200,4120467066,3462077200,0.0,2024-01-06,0.0,P1D,0
MIRAFLOR,Antioquia,314782400,455978848,332473500,0.0,2024-01-06,0.0,P1D,0
MIRAFLOR,Antioquia,318107800,455978848,335798900,0.0,2024-01-05,0.0,P1D,0
GUAVIO,Oriente,986392900,1449079881,1650414400,0.0,2024-01-05,0.0,P1D,0
URRA1,Caribe,138458900,162348906,185825500,0.0,2024-01-05,0.0,P1D,0
MIEL1,Caldas,212539300,233645145,237831300,0.0,2024-01-03,0.0,P1D,0
PUNCHINA,Antioquia,30150000,65489112,50906200,0.0,2024-01-03,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2527666400,3991980321,2527666400,0.0,2024-01-03,0.0,P1D,0
PORCE2,Antioquia,70323700,122954396,125859300,0.0,2024-01-03,0.0,P1D,0
GUAVIO,Oriente,1007988100,1449079881,1672009600,0.0,2024-01-03,0.0,P1D,0
CALIMA1,Valle,163336200,219056570,217133800,0.0,2024-01-02,0.0,P1D,0
PENOL,Antioquia,3243821100,4120467066,3551577100,0.0,2024-01-01,0.0,P1D,0
ALTOANCH,Valle,11122500,37183188,18452400,0.0,2023-12-31,0.0,P1D,0
PUNCHINA,Antioquia,42436700,65489112,63192800,0.0,2023-12-31,0.0,P1D,0
SALVAJIN,Valle,352096200,529598223,419760100,0.0,2023-12-31,0.0,P1D,0
MIEL1,Caldas,222556700,233645145,247848700,0.0,2023-12-30,0.0,P1D,0
PENOL,Antioquia,3268753100,4120467066,3576509100,0.0,2023-12-30,0.0,P1D,0
ELQUIMBO,Centro,662450200,1073619712,879893000,0.0,2023-12-30,0.0,P1D,0
GUAVIO,Oriente,1061403100,1449079881,1725424500,0.0,2023-12-29,0.0,P1D,0
CALIMA1,Valle,162062900,219056570,215860500,0.0,2023-12-29,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2548305600,3991980321,2548305600,0.0,2023-12-28,0.0,P1D,0
CHUZA,Oriente,372716600,958219551,417690900,0.0,2023-12-28,0.0,P1D,0
SOGAMOSO,Centro,851657200,1033506628,1068249300,0.0,2023-12-28,0.0,P1D,0
ESMERALD,Oriente,903744200,1125093892,943716600,0.0,2023-12-28,0.0,P1D,0
CALIMA1,Valle,161867000,219056570,215664600,0.0,2023-12-28,0.0,P1D,0
ALTOANCH,Valle,10647000,37183188,17976900,0.0,2023-12-28,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2551903600,3991980321,2551903600,0.0,2023-12-27,0.0,P1D,0
URRA1,Caribe,141311500,162348906,188678100,0.0,2023-12-27,0.0,P1D,0
PORCE3,Antioquia,51051300,112169590,76227500,0.0,2023-12-27,0.0,P1D,0
BETANIA,Centro,99854800,120614130,174465700,0.0,2023-12-26,0.0,P1D,0
TRONERAS,Antioquia,31960400,63847680,60060000,0.0,2023-12-26,0.0,P1D,0
ELQUIMBO,Centro,656579800,1073619712,874022600,0.0,2023-12-26,0.0,P1D,0
PUNCHINA,Antioquia,48624800,65489112,69380900,0.0,2023-12-25,0.0,P1D,0
ELQUIMBO,Centro,652672200,1073619712,870115000,0.0,2023-12-25,0.0,P1D,0
PORCE3,Antioquia,58528900,112169590,83705200,0.0,2023-12-24,0.0,P1D,0
PUNCHINA,Antioquia,47536300,65489112,68292400,0.0,2023-12-24,0.0,P1D,0
PLAYAS,Antioquia,51563200,94705044,90159100,0.0,2023-12-24,0.0,P1D,0
GUAVIO,Oriente,1016494900,1449079881,1680516300,0.0,2023-12-23,0.0,P1D,0
PENOL,Antioquia,3322523400,4120467066,3630279400,0.0,2023-12-23,0.0,P1D,0
URRA1,Caribe,142200000,162348906,189566500,0.0,2023-12-23,0.0,P1D,0
PRADO,Centro,46937400,89799692,92354800,0.0,2023-12-22,0.0,P1D,0
BETANIA,Centro,104256900,120614130,178867800,0.0,2023-12-22,0.0,P1D,0
ITUANGO,Antioquia,25233000,261000000,674733000,0.0,2023-12-22,0.0,P1D,0
PORCE2,Antioquia,60923100,122954396,116458800,0.0,2023-12-21,0.0,P1D,0
CALIMA1,Valle,159335900,219056570,213133500,0.0,2023-12-21,0.0,P1D,0
URRA1,Caribe,142800700,162348906,190167300,0.0,2023-12-21,0.0,P1D,0
SALVAJIN,Valle,277499500,529598223,345163400,0.0,2023-12-20,0.0,P1D,0
PORCE2,Antioquia,56049600,122954396,111585300,0.0,2023-12-20,0.0,P1D,0
PRADO,Centro,44735100,89799692,90152600,0.0,2023-12-20,0.0,P1D,0
PLAYAS,Antioquia,66329000,94705044,104925000,0.0,2023-12-20,0.0,P1D,0
CALIMA1,Valle,158562600,219056570,212360200,0.0,2023-12-19,0.0,P1D,0
PORCE3,Antioquia,67547800,112169590,92724000,0.0,2023-12-19,0.0,P1D,0
ELQUIMBO,Centro,638496000,1073619712,855938800,0.0,2023-12-18,0.0,P1D,0
MUNA,Centro,53345700,54904257,53702000,0.0,2023-12-18,0.0,P1D,0
URRA1,Caribe,145039200,162348906,192405700,0.0,2023-12-16,0.0,P1D,0
AGREGADO_SIN,Colombia,12414907900,17358910837,15300126300,0.0,2023-12-16,0.0,P1D,0
PORCE2,Antioquia,70283600,122954396,125819200,0.0,2023-12-16,0.0,P1D,0
ELQUIMBO,Centro,646474800,1073619712,863917600,0.0,2023-12-15,0.0,P1D,0
PRADO,Centro,38843500,89799692,84261000,0.0,2023-12-15,0.0,P1D,0
SOGAMOSO,Centro,870960000,1033506628,1087552000,0.0,2023-12-14,0.0,P1D,0
PRADO,Centro,38696600,89799692,84114100,0.0,2023-12-14,0.0,P1D,0
MIRAFLOR,Antioquia,362801100,455978848,380492300,0.0,2023-12-14,0.0,P1D,0
MIEL1,Caldas,133373300,233645145,158665300,0.0,2024-02-13,0.0,P1D,0
PENOL,Antioquia,2445312100,4120467066,2753068100,0.0,2024-02-13,0.0,P1D,0
PRADO,Centro,40914000,89799692,86331500,0.0,2024-02-12,0.0,P1D,0
GUAVIO,Oriente,515956900,1449079881,1179978300,0.0,2024-02-12,0.0,P1D,0
ALTOANCH,Valle,6297700,37183188,13627700,0.0,2024-02-12,0.0,P1D,0
SANLOREN,Antioquia,264756700,425142773,309137300,0.0,2024-02-10,0.0,P1D,0
AGREGADO_SIN,Colombia,9170551400,17359561885,12052483100,0.0,2024-02-10,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2360678200,3991980321,2360678200,0.0,2024-02-10,0.0,P1D,0
ESMERALD,Oriente,585080900,1125093892,625053200,0.0,2024-02-09,0.0,P1D,0
RIOGRAN2,Antioquia,313938700,546154812,502562400,0.0,2024-02-09,0.0,P1D,0
MUNA,Centro,37698300,54904257,38054500,0.0,2024-02-09,0.0,P1D,0
MIRAFLOR,Antioquia,230583200,455978848,248274400,0.0,2024-02-08,0.0,P1D,0
RIOGRAN2,Antioquia,321427700,546154812,510051500,0.0,2024-02-08,0.0,P1D,0
SOGAMOSO,Centro,588829800,1033506628,805421900,0.0,2024-02-08,0.0,P1D,0
SALVAJIN,Valle,319984600,529598223,387648400,0.0,2024-02-08,0.0,P1D,0
SANLOREN,Antioquia,280866400,425142773,325247000,0.0,2024-02-08,0.0,P1D,0
ALTOANCH,Valle,4801600,37183188,12131500,0.0,2024-02-08,0.0,P1D,0
RIOGRAN2,Antioquia,318952400,546154812,507576100,0.0,2024-02-07,0.0,P1D,0
MIEL1,Caldas,161179200,233645145,186471300,0.0,2024-02-06,0.0,P1D,0
AGREGADO_SIN,Colombia,9454012100,17358910837,12339230400,4666680.2456,2024-02-06,4666680.25,P1D,1
CALIMA1,Valle,169109800,219056570,222907400,0.0,2024-02-06,0.0,P1D,0
TRONERAS,Antioquia,40476800,63847680,68576400,0.0,2024-02-06,0.0,P1D,0
GUAVIO,Oriente,525437500,1449079881,1189458900,0.0,2024-02-06,0.0,P1D,0
PLAYAS,Antioquia,75949400,94705044,114545400,0.0,2024-02-06,0.0,P1D,0
RIOGRAN2,Antioquia,330628600,558506232,523518100,0.0,2024-02-05,0.0,P1D,0
PORCE3,Antioquia,71072600,112169590,96248900,0.0,2024-02-04,0.0,P1D,0
PENOL,Antioquia,2593892100,4120467066,2901648100,0.0,2024-02-04,0.0,P1D,0
MUNA,Centro,26989000,54904257,27345300,0.0,2024-02-04,0.0,P1D,0
ELQUIMBO,Centro,425103900,1073619712,642546700,0.0,2024-02-04,0.0,P1D,0
SOGAMOSO,Centro,608815400,1033506628,825407500,0.0,2024-02-03,0.0,P1D,0
TRONERAS,Antioquia,28984200,63847680,57083800,0.0,2024-02-03,0.0,P1D,0
GUAVIO,Oriente,540648500,1449079881,1204669900,0.0,2024-02-03,0.0,P1D,0
PLAYAS,Antioquia,72987200,94705044,111583100,0.0,2024-02-02,0.0,P1D,0
TRONERAS,Antioquia,20058800,63847680,48158400,0.0,2024-02-02,0.0,P1D,0
CHUZA,Oriente,270856500,958219551,315830800,0.0,2024-02-02,0.0,P1D,0
TRONERAS,Antioquia,29024100,63847680,57123700,0.0,2024-02-01,0.0,P1D,0
CALIMA1,Valle,168805600,219056570,222603200,0.0,2024-02-01,0.0,P1D,0
PLAYAS,Antioquia,84272100,94705044,122868100,0.0,2024-01-31,0.0,P1D,0
CHUZA,Oriente,275919500,958219551,320893800,0.0,2024-01-31,0.0,P1D,0
SALVAJIN,Valle,327035800,529598223,394699700,0.0,2024-01-31,0.0,P1D,0
CALIMA1,Valle,168805600,219056570,222603200,0.0,2024-01-31,0.0,P1D,0
SANLOREN,Antioquia,290237400,425142773,334618000,0.0,2024-01-31,0.0,P1D,0
URRA1,Caribe,113926700,162348906,161293200,0.0,2024-01-31,0.0,P1D,0
SOGAMOSO,Centro,614818700,1033506628,831410800,0.0,2024-01-30,0.0,P1D,0
PENOL,Antioquia,2663943800,4120467066,2971699800,0.0,2024-01-30,0.0,P1D,0
AGREGADO_BOGOTA,Centro,2398447700,3991980321,2398447700,0.0,2024-01-30,0.0,P1D,0
MIRAFLOR,Antioquia,258250600,455978848,275941700,0.0,2024-01-29,0.0,P1D,0
